system,ligand_id,label,property_gate_pass,chemistry_flagged,pains_alert,reactive_flags,stage0_pass,independent_reference_agrees
ghsr,ZINCk600000PBNlG,decoy,True,0,,,True,True
ghsr,ZINCk7000018SrLs,decoy,True,0,,,True,True
ghsr,ZINCk800000PABVr,decoy,True,0,,,True,True
ghsr,ZINCk800000vbYhb,decoy,True,0,,,True,True
ghsr,ZINCk700000J9ZzA,decoy,True,0,,,True,True
ghsr,ZINCj700000xcJzW,decoy,True,0,,,True,True
ghsr,ZINCk800000PBjir,decoy,True,0,,,True,True
ghsr,ZINCk700000drpkG,decoy,True,0,,,True,True
ghsr,ZINCk800001bNn6H,decoy,True,0,,,True,True
ghsr,ZINCj5000002bP1q,decoy,True,0,,,True,True
ghsr,ZINCk8000009Lt4d,decoy,True,0,,,True,True
ghsr,ZINCk50000046Hld,decoy,True,0,,,True,True
ghsr,ZINCk600000PuGUg,decoy,True,0,,,True,True
ghsr,ZINCj800000wQUlt,decoy,True,0,,,True,True
ghsr,ZINCk6000004dyjJ,decoy,True,0,,,True,True
ghsr,ZINCk800000wUIEI,decoy,True,0,,,True,True
ghsr,ZINCk600000gpnUk,decoy,True,0,,,True,True
ghsr,ZINCk600000vNtxD,decoy,True,0,,,True,True
ghsr,ZINCh60000007R1x,decoy,True,0,,,True,True
ghsr,ZINCk7000009L1ju,decoy,True,0,,,True,True
ghsr,ZINCk8000004hZ4R,decoy,True,0,,,True,True
ghsr,ZINCj700000fpUOo,decoy,True,0,,,True,True
ghsr,ZINCk6000004dXpw,decoy,True,0,,,True,True
ghsr,ZINCk500000470tC,decoy,True,0,,,True,True
ghsr,ZINCk700000xcrYX,decoy,True,0,,,True,True
ghsr,ZINCk800000guuK3,decoy,True,0,,,True,True
ghsr,ZINCj800000JT294,decoy,True,0,,,True,True
ghsr,ZINCj700000PLhRL,decoy,True,0,,,True,True
ghsr,ZINCk800000FCBLz,decoy,True,0,,,True,True
ghsr,ZINCk600000vsRUi,decoy,True,0,,,True,True
ghsr,ZINCk700000kIR1n,decoy,True,0,,,True,True
ghsr,ZINCk8000004iiba,decoy,True,0,,,True,True
ghsr,ZINCk600000y8eZP,decoy,True,0,,,True,True
ghsr,ZINCk700001bPw69,decoy,True,0,,,True,True
ghsr,ZINCj500000d6fq6,decoy,True,0,,,True,True
ghsr,ZINCj500000rkpUe,decoy,True,0,,,True,True
ghsr,ZINCk6000018T3ti,decoy,True,0,,,True,True
ghsr,ZINCj7000002ozgH,decoy,True,0,,,True,True
ghsr,ZINCk50000042IMZ,decoy,True,0,,,True,True
ghsr,ZINCi700000wQkKb,decoy,True,0,,,True,True
ghsr,ZINCk6000018TdYz,decoy,True,0,,,True,True
ghsr,ZINCk600000vLL2b,decoy,True,0,,,True,True
ghsr,ZINCj8000018TeD3,decoy,True,0,,,True,True
ghsr,ZINCk800000guuTo,decoy,True,0,,,True,True
ghsr,ZINCk700000JTfxs,decoy,True,0,,,True,True
ghsr,ZINCj8000002rO1z,decoy,True,0,,,True,True
ghsr,ZINCk7000004fsSG,decoy,True,0,,,True,True
ghsr,ZINCk800000gusw3,decoy,True,0,,,True,True
ghsr,ZINCj700000JTQxO,decoy,True,0,,,True,True
ghsr,ZINCk600000wAeDS,decoy,True,0,,,True,True
ghsr,ZINCk8000004iOWE,decoy,True,0,,,True,True
ghsr,ZINCk500000470C5,decoy,True,0,,,True,True
ghsr,ZINCk500000gdWtb,decoy,True,0,,,True,True
ghsr,ZINCk7000004fJvy,decoy,True,0,,,True,True
ghsr,ZINCj800000FCtqd,decoy,True,0,,,True,True
ghsr,ZINCk800001bPYze,decoy,True,0,,,True,True
ghsr,ZINCk600000gpjUi,decoy,True,0,,,True,True
ghsr,ZINCk800000drSBz,decoy,True,0,,,True,True
ghsr,ZINCk600000gqaM9,decoy,True,0,,,True,True
ghsr,ZINCk800000PzPZx,decoy,True,0,,,True,True
ghsr,ZINCk7000004e717,decoy,True,0,,,True,True
ghsr,ZINCk600000PBOwt,decoy,True,0,,,True,True
ghsr,ZINCk7000004g4Ix,decoy,True,0,,,True,True
ghsr,ZINCk800000Gg9Ev,decoy,True,0,,,True,True
ghsr,ZINCj8000002rmsI,decoy,True,0,,,True,True
ghsr,ZINCk800000PBvP0,decoy,True,0,,,True,True
ghsr,ZINCk7000004fcxz,decoy,True,0,,,True,True
ghsr,ZINCk8000009MbdW,decoy,True,0,,,True,True
ghsr,ZINCk8000004idzQ,decoy,True,0,,,True,True
ghsr,ZINCk7000009L1mI,decoy,True,0,,,True,True
ghsr,ZINCk700000PAfXR,decoy,True,0,,,True,True
ghsr,ZINCj700000xcgLi,decoy,True,0,,,True,True
ghsr,ZINCk600000x0vdQ,decoy,True,0,,,True,True
ghsr,ZINCk600000dqTzA,decoy,True,0,,,True,True
ghsr,ZINCk700000Bmpfm,decoy,True,0,,,True,True
ghsr,ZINCk600000dqRAu,decoy,True,0,,,True,True
ghsr,ZINCk800000JTulP,decoy,True,0,,,True,True
ghsr,ZINCk7000018Tnqj,decoy,True,0,,,True,True
ghsr,ZINCk8000009MifW,decoy,True,0,,,True,True
ghsr,ZINCk500000cLb4I,decoy,True,0,,,True,True
ghsr,ZINCk500000doE6M,decoy,True,0,,,True,True
ghsr,ZINCk8000004ity1,decoy,True,0,,,True,True
ghsr,ZINCi800000JXDHt,decoy,True,0,,,True,True
ghsr,ZINCk600000GfUDc,decoy,True,0,,,True,True
ghsr,ZINCk7000004fvDd,decoy,True,0,,,True,True
ghsr,ZINCk7000004fuaO,decoy,True,0,,,True,True
ghsr,ZINCk7000004gCT8,decoy,True,0,,,True,True
ghsr,ZINCk700000gsUpf,decoy,True,0,,,True,True
ghsr,ZINCk600000JUn47,decoy,True,0,,,True,True
ghsr,ZINCk7000004f99a,decoy,True,0,,,True,True
ghsr,ZINCk600000dqYu8,decoy,True,0,,,True,True
ghsr,ZINCk600000wHcZs,decoy,True,0,,,True,True
ghsr,ZINCk700000PAkw8,decoy,True,0,,,True,True
ghsr,ZINCk800000guuPx,decoy,True,0,,,True,True
ghsr,ZINCj600000JU5VX,decoy,True,0,,,True,True
ghsr,ZINCk600000vkR8A,decoy,True,0,,,True,True
ghsr,ZINCk7000004fuvb,decoy,True,0,,,True,True
ghsr,ZINCk700000gswsf,decoy,True,0,,,True,True
ghsr,ZINCk800000GfZq7,decoy,True,0,,,True,True
ghsr,ZINCj800000JWqZ3,decoy,True,0,,,True,True
ghsr,ZINCk800000PxU3w,decoy,True,0,,,True,True
ghsr,ZINCk6000004dGDK,decoy,True,0,,,True,True
ghsr,ZINCk7000018SQo1,decoy,True,0,,,True,True
ghsr,ZINCk800000w5P9t,decoy,True,0,,,True,True
ghsr,ZINCj800000FCtqe,decoy,True,0,,,True,True
ghsr,ZINCk8000009M5XH,decoy,True,0,,,True,True
ghsr,ZINCk50000045zWl,decoy,True,0,,,True,True
ghsr,ZINCk700000JTrsU,decoy,True,0,,,True,True
ghsr,ZINCk800000gvnXu,decoy,True,0,,,True,True
ghsr,ZINCj8000002pKBE,decoy,True,0,,,True,True
ghsr,ZINCk5000009BMiE,decoy,True,0,,,True,True
ghsr,ZINCj5000002bSVj,decoy,True,0,,,True,True
ghsr,ZINCk6000018Tf0j,decoy,True,0,,,True,True
ghsr,ZINCj800000frmw2,decoy,True,0,,,True,True
ghsr,ZINCk5000003ZIJw,decoy,True,0,,,True,True
ghsr,ZINCk600000vlE5F,decoy,True,0,,,True,True
ghsr,ZINCk800000PAv9x,decoy,True,0,,,True,True
ghsr,ZINCk8000004i2G6,decoy,True,0,,,True,True
ghsr,ZINCk800000PtTDj,decoy,True,0,,,True,True
ghsr,ZINCk600000Emt87,decoy,True,0,,,True,True
ghsr,ZINCk700000PAMu8,decoy,True,0,,,True,True
ghsr,ZINCk700000EmACQ,decoy,True,0,,,True,True
ghsr,ZINCk800000JTOy0,decoy,True,0,,,True,True
ghsr,ZINCj5000002c8e2,decoy,True,0,,,True,True
ghsr,ZINCk500000428z1,decoy,True,0,,,True,True
ghsr,ZINCk600000kFBeL,decoy,True,0,,,True,True
ghsr,ZINCk7000004fqpt,decoy,True,0,,,True,True
ghsr,ZINCj800000PBq8P,decoy,True,0,,,True,True
ghsr,ZINCk8000004hX2Z,decoy,True,0,,,True,True
ghsr,ZINCk600000kGxFp,decoy,True,0,,,True,True
ghsr,ZINCj700000JWoku,decoy,True,0,,,True,True
ghsr,ZINCk600000gqC2d,decoy,True,0,,,True,True
ghsr,ZINCj600000y9js1,decoy,True,0,,,True,True
ghsr,ZINCk600000dr6b2,decoy,True,0,,,True,True
ghsr,ZINCk700000FCqwG,decoy,True,0,,,True,True
ghsr,ZINCk7000009KAsZ,decoy,True,0,,,True,True
ghsr,ZINCk700000gt05A,decoy,True,0,,,True,True
ghsr,ZINCk600000dr6mD,decoy,True,0,,,True,True
ghsr,ZINCk600000dqWSv,decoy,True,0,,,True,True
ghsr,ZINCk7000018TdWn,decoy,True,0,,,True,True
ghsr,ZINCk800000drOzz,decoy,True,0,,,True,True
ghsr,ZINCk7000004eXFt,decoy,True,0,,,True,True
ghsr,ZINCk600000xcctW,decoy,True,0,,,True,True
ghsr,ZINCk800000gvub8,decoy,True,0,,,True,True
ghsr,ZINCk700000drsVz,decoy,True,0,,,True,True
ghsr,ZINCk800000GfJYn,decoy,True,0,,,True,True
ghsr,ZINCk500000dp4Xa,decoy,True,0,,,True,True
ghsr,ZINCk800000wA7Mx,decoy,True,0,,,True,True
ghsr,ZINCk600000gpSos,decoy,True,0,,,True,True
ghsr,ZINCk8000004iQEh,decoy,True,0,,,True,True
ghsr,ZINCk800000BncXK,decoy,True,0,,,True,True
ghsr,ZINCk7000018Toxa,decoy,True,0,,,True,True
ghsr,ZINCk600000AIZoy,decoy,True,0,,,True,True
ghsr,ZINCk6000004dahA,decoy,True,0,,,True,True
ghsr,ZINCk8000004iBWp,decoy,True,0,,,True,True
ghsr,ZINCk5000009FSd4,decoy,True,0,,,True,True
ghsr,ZINCk800000guZBI,decoy,True,0,,,True,True
ghsr,ZINCk800000xcqB6,decoy,True,0,,,True,True
ghsr,ZINCj600000JXdK3,decoy,True,0,,,True,True
ghsr,ZINCk800000gv5WD,decoy,True,0,,,True,True
ghsr,ZINCk700000xci4B,decoy,True,0,,,True,True
ghsr,ZINCj500000wiAvw,decoy,True,0,,,True,True
ghsr,ZINCk700000JSqUm,decoy,True,0,,,True,True
ghsr,ZINCj500000wifRT,decoy,True,0,,,True,True
ghsr,ZINCk6000004dyyV,decoy,True,0,,,True,True
ghsr,ZINCk800000JTo59,decoy,True,0,,,True,True
ghsr,ZINCk800000y8MSX,decoy,True,0,,,True,True
ghsr,ZINCk800000JT7sU,decoy,True,0,,,True,True
ghsr,ZINCk7000004gObW,decoy,True,0,,,True,True
ghsr,ZINCk7000009KDuk,decoy,True,0,,,True,True
ghsr,ZINCk800000PzIYD,decoy,True,0,,,True,True
ghsr,ZINCk8000004jDXf,decoy,True,0,,,True,True
ghsr,ZINCk50000046wdg,decoy,True,0,,,True,True
ghsr,ZINCk700000GfEWD,decoy,True,0,,,True,True
ghsr,ZINCk600000JUuNn,decoy,True,0,,,True,True
ghsr,ZINCk6000004bAlI,decoy,True,0,,,True,True
ghsr,ZINCk800000x8kfV,decoy,True,0,,,True,True
ghsr,ZINCk600000gplPJ,decoy,True,0,,,True,True
ghsr,ZINCk600000EmqbV,decoy,True,0,,,True,True
ghsr,ZINCk800001bPO03,decoy,True,0,,,True,True
ghsr,ZINCk800000ds6QZ,decoy,True,0,,,True,True
ghsr,ZINCk6000004cnOP,decoy,True,0,,,True,True
ghsr,ZINCj600000y9kHG,decoy,True,0,,,True,True
ghsr,ZINCj700000Pu5Ev,decoy,True,0,,,True,True
ghsr,ZINCk600000gqrRP,decoy,True,0,,,True,True
ghsr,ZINCj8000002qqn2,decoy,True,0,,,True,True
ghsr,ZINCk800000gvf2B,decoy,True,0,,,True,True
ghsr,ZINCj600001bQGIZ,decoy,True,0,,,True,True
ghsr,ZINCk800000AIXch,decoy,True,0,,,True,True
ghsr,ZINCk600000x8nNL,decoy,True,0,,,True,True
ghsr,ZINCj600000xcRqt,decoy,True,0,,,True,True
ghsr,ZINCk6000009JfWZ,decoy,True,0,,,True,True
ghsr,ZINCk700000Bmvpo,decoy,True,0,,,True,True
ghsr,ZINCj8000002qF7s,decoy,True,0,,,True,True
ghsr,ZINCj8000002rSdf,decoy,True,0,,,True,True
ghsr,ZINCk7000009KuX7,decoy,True,0,,,True,True
ghsr,ZINCk8000004iBRf,decoy,True,0,,,True,True
ghsr,ZINCk800000y8AWn,decoy,True,0,,,True,True
ghsr,ZINCj5000002cKot,decoy,True,0,,,True,True
ghsr,ZINCk800000vbXW0,decoy,True,0,,,True,True
ghsr,ZINCj7000002nkJO,decoy,True,0,,,True,True
ghsr,ZINCk700000FCxnZ,decoy,True,0,,,True,True
ghsr,ZINCj800000GhEvj,decoy,True,0,,,True,True
ghsr,ZINCk700000xchuy,decoy,True,0,,,True,True
ghsr,ZINCk8000009LLuf,decoy,True,0,,,True,True
ghsr,ZINCj6000002lAe5,decoy,True,0,,,True,True
ghsr,ZINCk700001bP0oe,decoy,True,0,,,True,True
ghsr,ZINCk6000004cpye,decoy,True,0,,,True,True
ghsr,ZINCj700000y9Swu,decoy,True,0,,,True,True
ghsr,ZINCk800000gvfUY,decoy,True,0,,,True,True
ghsr,ZINCj8000002q10o,decoy,True,0,,,True,True
ghsr,ZINCk600000JSq6D,decoy,True,0,,,True,True
ghsr,ZINCj800000JTKIn,decoy,True,0,,,True,True
ghsr,ZINCj700000Gg9Ff,decoy,True,0,,,True,True
ghsr,ZINCk7000004eT0Z,decoy,True,0,,,True,True
ghsr,ZINCk600000gpl5k,decoy,True,0,,,True,True
ghsr,ZINCk800000Gfv2N,decoy,True,0,,,True,True
ghsr,ZINCj800000JSIdS,decoy,True,0,,,True,True
ghsr,ZINCk800000JRV8c,decoy,True,0,,,True,True
ghsr,ZINCk600000Emteg,decoy,True,0,,,True,True
ghsr,ZINCk800000PzJpT,decoy,True,0,,,True,True
ghsr,ZINCk8000018T2V9,decoy,True,0,,,True,True
ghsr,ZINCk800001bPkgG,decoy,True,0,,,True,True
ghsr,ZINCk7000004euqY,decoy,True,0,,,True,True
ghsr,ZINCk5000009DkcE,decoy,True,0,,,True,True
ghsr,ZINCk7000004f3zB,decoy,True,0,,,True,True
ghsr,ZINCk600000gpEze,decoy,True,0,,,True,True
ghsr,ZINCk700000Pznsl,decoy,True,0,,,True,True
ghsr,ZINCk50000040Was,decoy,True,0,,,True,True
ghsr,ZINCk8000004hO6o,decoy,True,0,,,True,True
ghsr,ZINCk7000004fGe7,decoy,True,0,,,True,True
ghsr,ZINCk6000009JhJw,decoy,True,0,,,True,True
ghsr,ZINCj800000JWg6w,decoy,True,0,,,True,True
ghsr,ZINCk700000BmqzF,decoy,True,0,,,True,True
ghsr,ZINCk800000JUc4o,decoy,True,0,,,True,True
ghsr,ZINCk8000004iyuD,decoy,True,0,,,True,True
ghsr,ZINCk600000wrpX9,decoy,True,0,,,True,True
ghsr,ZINCk800000BmzIB,decoy,True,0,,,True,True
ghsr,ZINCk600000PArhs,decoy,True,0,,,True,True
ghsr,ZINCj800000Bmyjl,decoy,True,0,,,True,True
ghsr,ZINCk8000004hk6q,decoy,True,0,,,True,True
ghsr,ZINCk8000004iIso,decoy,True,0,,,True,True
ghsr,ZINCi8000018UEwR,decoy,True,0,,,True,True
ghsr,ZINCk700000y8oGT,decoy,True,0,,,True,True
ghsr,ZINCj8000002rSte,decoy,True,0,,,True,True
ghsr,ZINCk800000w1Zn0,decoy,True,0,,,True,True
ghsr,ZINCj6000002laIu,decoy,True,0,,,True,True
ghsr,ZINCk800000Bm7DF,decoy,True,0,,,True,True
ghsr,ZINCk6000009JrQK,decoy,True,0,,,True,True
ghsr,ZINCk8000009LLlY,decoy,True,0,,,True,True
ghsr,ZINCk600000cvm4g,decoy,True,0,,,True,True
ghsr,ZINCk800000JTW5c,decoy,True,0,,,True,True
ghsr,ZINCk800000J9YjR,decoy,True,0,,,True,True
ghsr,ZINCk8000004he0x,decoy,True,0,,,True,True
ghsr,ZINCh600000JWctt,decoy,True,0,,,True,True
ghsr,ZINCk7000004fBsl,decoy,True,0,,,True,True
ghsr,ZINCj800001bP7Eq,decoy,True,0,,,True,True
ghsr,ZINCj700000y9JqT,decoy,True,0,,,True,True
ghsr,ZINCj7000018UyRg,decoy,True,0,,,True,True
ghsr,ZINCk700000drpjv,decoy,True,0,,,True,True
ghsr,ZINCj7000002nqps,decoy,True,0,,,True,True
ghsr,ZINCk8000004jZyy,decoy,True,0,,,True,True
ghsr,ZINCk8000009LH0X,decoy,True,0,,,True,True
ghsr,ZINCj600000EmD8H,decoy,True,0,,,True,True
ghsr,ZINCk7000004gsAi,decoy,True,0,,,True,True
ghsr,ZINCk800000PCa8s,decoy,True,0,,,True,True
ghsr,ZINCk8000009Lfwy,decoy,True,0,,,True,True
ghsr,ZINCj800000cKfpe,decoy,True,0,,,True,True
ghsr,ZINCk700000JTzjo,decoy,True,0,,,True,True
ghsr,ZINCk700000JTCa8,decoy,True,0,,,True,True
ghsr,ZINCk800000PzWQF,decoy,True,0,,,True,True
ghsr,ZINCk8000018T3g5,decoy,True,0,,,True,True
ghsr,ZINCk5000009EQVg,decoy,True,0,,,True,True
ghsr,ZINCk600000JUmBy,decoy,True,0,,,True,True
ghsr,ZINCk800001bQ4eg,decoy,True,0,,,True,True
ghsr,ZINCk600000wMsG4,decoy,True,0,,,True,True
ghsr,ZINCk600000PACTH,decoy,True,0,,,True,True
ghsr,ZINCj7000002nXGi,decoy,True,0,,,True,True
ghsr,ZINCk7000018StsX,decoy,True,0,,,True,True
ghsr,ZINCk50000041el3,decoy,True,0,,,True,True
ghsr,ZINCk7000004eWZp,decoy,True,0,,,True,True
ghsr,ZINCk8000004ih3Z,decoy,True,0,,,True,True
ghsr,ZINCk800000x7jWF,decoy,True,0,,,True,True
ghsr,ZINCk6000009Jkvm,decoy,True,0,,,True,True
ghsr,ZINCk50000043tfW,decoy,True,0,,,True,True
ghsr,ZINCk800000Pwp6F,decoy,True,0,,,True,True
ghsr,ZINCk8000004iM5A,decoy,True,0,,,True,True
ghsr,ZINCk800000JTmmX,decoy,True,0,,,True,True
ghsr,ZINCk700000PtECo,decoy,True,0,,,True,True
ghsr,ZINCj600000Enfit,decoy,True,0,,,True,True
ghsr,ZINCk700000JSDo2,decoy,True,0,,,True,True
ghsr,ZINCk700000drxKe,decoy,True,0,,,True,True
ghsr,ZINCk50000044PBe,decoy,True,0,,,True,True
ghsr,ZINCk8000004ikkL,decoy,True,0,,,True,True
ghsr,ZINCk8000004igeh,decoy,True,0,,,True,True
ghsr,ZINCk800000vdlMl,decoy,True,0,,,True,True
ghsr,ZINCk800000JTEfE,decoy,True,0,,,True,True
ghsr,ZINCk800000wzrmT,decoy,True,0,,,True,True
ghsr,ZINCk800000wuX7z,decoy,True,0,,,True,True
ghsr,ZINCk800000gvoMK,decoy,True,0,,,True,True
ghsr,ZINCj8000002qFDR,decoy,True,0,,,True,True
ghsr,ZINCk700000drnBo,decoy,True,0,,,True,True
ghsr,ZINCk800000AiE9k,decoy,True,0,,,True,True
ghsr,ZINCk800000JTwxn,decoy,True,0,,,True,True
ghsr,ZINCh600000K4lnK,decoy,True,0,,,True,True
ghsr,ZINCk7000004foGS,decoy,True,0,,,True,True
ghsr,ZINCk8000009LywA,decoy,True,0,,,True,True
ghsr,ZINCk7000004eMI6,decoy,True,0,,,True,True
ghsr,ZINCk7000009L90x,decoy,True,0,,,True,True
ghsr,ZINCk800000PyRql,decoy,True,0,,,True,True
ghsr,ZINCj700000JSdSk,decoy,True,0,,,True,True
ghsr,ZINCk800000PuGYW,decoy,True,0,,,True,True
ghsr,ZINCk8000004hXRR,decoy,True,0,,,True,True
ghsr,ZINCk800000JTiHi,decoy,True,0,,,True,True
ghsr,ZINCk800000JTI7N,decoy,True,0,,,True,True
ghsr,ZINCk8000004iwJs,decoy,True,0,,,True,True
ghsr,ZINCk8000004iQAf,decoy,True,0,,,True,True
ghsr,ZINCk700000wTyDp,decoy,True,0,,,True,True
ghsr,ZINCj800000xcKco,decoy,True,0,,,True,True
ghsr,ZINCj6000002lAmT,decoy,True,0,,,True,True
ghsr,ZINCk800000EmsOa,decoy,True,0,,,True,True
ghsr,ZINCj800000JaoGi,decoy,True,0,,,True,True
ghsr,ZINCk700000JTKDZ,decoy,True,0,,,True,True
ghsr,ZINCk700000AJ4GX,decoy,True,0,,,True,True
ghsr,ZINCk50000046wAT,decoy,True,0,,,True,True
ghsr,ZINCk700000AJ7rw,decoy,True,0,,,True,True
ghsr,ZINCk600000EmnYq,decoy,True,0,,,True,True
ghsr,ZINCk800000BmFFP,decoy,True,0,,,True,True
ghsr,ZINCk600000cLi01,decoy,True,0,,,True,True
ghsr,ZINCk800000drXK7,decoy,True,0,,,True,True
ghsr,ZINCj600000EmrHE,decoy,True,0,,,True,True
ghsr,ZINCk700000JU5hc,decoy,True,0,,,True,True
ghsr,ZINCk700000JUb6k,decoy,True,0,,,True,True
ghsr,ZINCk800000PtD2N,decoy,True,0,,,True,True
ghsr,ZINCj600000y9Mdy,decoy,True,0,,,True,True
ghsr,ZINCj700000BoboR,decoy,True,0,,,True,True
ghsr,ZINCk7000004giiC,decoy,True,0,,,True,True
ghsr,ZINCk800000gusCW,decoy,True,0,,,True,True
ghsr,ZINCk5000003XypT,decoy,True,0,,,True,True
ghsr,ZINCk7000018SBvs,decoy,True,0,,,True,True
ghsr,ZINCk800000vJvm2,decoy,True,0,,,True,True
ghsr,ZINCk800000PtDR3,decoy,True,0,,,True,True
ghsr,ZINCk7000018TsU1,decoy,True,0,,,True,True
ghsr,ZINCk800000PAnh5,decoy,True,0,,,True,True
ghsr,ZINCk700000FCG8P,decoy,True,0,,,True,True
ghsr,ZINCk800000vJPPu,decoy,True,0,,,True,True
ghsr,ZINCk800000JTUXD,decoy,True,0,,,True,True
ghsr,ZINCj600000PzPZR,decoy,True,0,,,True,True
ghsr,ZINCk700000GfTxU,decoy,True,0,,,True,True
ghsr,ZINCk8000009LLkb,decoy,True,0,,,True,True
ghsr,ZINCk700000PzY5r,decoy,True,0,,,True,True
ghsr,ZINCk7000018Tu8t,decoy,True,0,,,True,True
ghsr,ZINCk6000018SJuc,decoy,True,0,,,True,True
ghsr,ZINCk800000Bn9uT,decoy,True,0,,,True,True
ghsr,ZINCk8000004jZ3K,decoy,True,0,,,True,True
ghsr,ZINCj700000GfMS9,decoy,True,0,,,True,True
ghsr,ZINCk700000GfTxY,decoy,True,0,,,True,True
ghsr,ZINCk700000vOWnu,decoy,True,0,,,True,True
ghsr,ZINCk600000JUoNu,decoy,True,0,,,True,True
ghsr,ZINCk6000004dOFg,decoy,True,0,,,True,True
ghsr,ZINCj700000wcwmh,decoy,True,0,,,True,True
ghsr,ZINCk50000040Otq,decoy,True,0,,,True,True
ghsr,ZINCk800000JUctS,decoy,True,0,,,True,True
ghsr,ZINCk800001bQ4oD,decoy,True,0,,,True,True
ghsr,ZINCk600000dqWkL,decoy,True,0,,,True,True
ghsr,ZINCk700000y8mIQ,decoy,True,0,,,True,True
ghsr,ZINCk800000guMYh,decoy,True,0,,,True,True
ghsr,ZINCk7000004eWN1,decoy,True,0,,,True,True
ghsr,ZINCj800001bNndO,decoy,True,0,,,True,True
ghsr,ZINCk700000PC6VH,decoy,True,0,,,True,True
ghsr,ZINCk800000JSmh7,decoy,True,0,,,True,True
ghsr,ZINCk50000044YT8,decoy,True,0,,,True,True
ghsr,ZINCj700000JTEZC,decoy,True,0,,,True,True
ghsr,ZINCk5000009G8hb,decoy,True,0,,,True,True
ghsr,ZINCk600000PBkDQ,decoy,True,0,,,True,True
ghsr,ZINCk700000cLjot,decoy,True,0,,,True,True
ghsr,ZINCk600000JTu6n,decoy,True,0,,,True,True
ghsr,ZINCk600000gpYOf,decoy,True,0,,,True,True
ghsr,ZINCk5000003WxrG,decoy,True,0,,,True,True
ghsr,ZINCk8000018TA71,decoy,True,0,,,True,True
ghsr,ZINCk800000JTRZd,decoy,True,0,,,True,True
ghsr,ZINCk7000004eY8x,decoy,True,0,,,True,True
ghsr,ZINCk600000PBKBe,decoy,True,0,,,True,True
ghsr,ZINCk800000xchTI,decoy,True,0,,,True,True
ghsr,ZINCk600000PASTp,decoy,True,0,,,True,True
ghsr,ZINCk7000004ftWz,decoy,True,0,,,True,True
ghsr,ZINCk700000vni5J,decoy,True,0,,,True,True
ghsr,ZINCk7000004fB5p,decoy,True,0,,,True,True
ghsr,ZINCk700000PAEHx,decoy,True,0,,,True,True
ghsr,ZINCj8000002rmnP,decoy,True,0,,,True,True
ghsr,ZINCk700000JTOVy,decoy,True,0,,,True,True
ghsr,ZINCk700000y8B4g,decoy,True,0,,,True,True
ghsr,ZINCi800000Bo1eg,decoy,True,0,,,True,True
ghsr,ZINCk800000w6D1B,decoy,True,0,,,True,True
ghsr,ZINCk800000JSpFH,decoy,True,0,,,True,True
ghsr,ZINCj500000vnAnt,decoy,True,0,,,True,True
ghsr,ZINCk700000drzz2,decoy,True,0,,,True,True
ghsr,ZINCk800000Pwc4p,decoy,True,0,,,True,True
ghsr,ZINCk700000xcsYw,decoy,True,0,,,True,True
ghsr,ZINCk800000Pzw7e,decoy,True,0,,,True,True
ghsr,ZINCk700000drsQ4,decoy,True,0,,,True,True
ghsr,ZINCk6000009IZ1J,decoy,True,0,,,True,True
ghsr,ZINCk8000004iC43,decoy,True,0,,,True,True
ghsr,ZINCk500000dp9hX,decoy,True,0,,,True,True
ghsr,ZINCi800000JYTPE,decoy,True,0,,,True,True
ghsr,ZINCk7000004fo8S,decoy,True,0,,,True,True
ghsr,ZINCk7000004h24p,decoy,True,0,,,True,True
ghsr,ZINCj7000002nUcZ,decoy,True,0,,,True,True
ghsr,ZINCk600000gqFcL,decoy,True,0,,,True,True
ghsr,ZINCk8000004idf6,decoy,True,0,,,True,True
ghsr,ZINCj700001bPJFC,decoy,True,0,,,True,True
ghsr,ZINCk800000PCuSg,decoy,True,0,,,True,True
ghsr,ZINCk600001bO4rj,decoy,True,0,,,True,True
ghsr,ZINCk600000ww1Cp,decoy,True,0,,,True,True
ghsr,ZINCk700000PA5Ru,decoy,True,0,,,True,True
ghsr,ZINCk800000PzXtl,decoy,True,0,,,True,True
ghsr,ZINCk7000009KuSG,decoy,True,0,,,True,True
ghsr,ZINCk8000004i6V5,decoy,True,0,,,True,True
ghsr,ZINCj800000vxrHK,decoy,True,0,,,True,True
ghsr,ZINCk5000009Dj8d,decoy,True,0,,,True,True
ghsr,ZINCk800000JTrPk,decoy,True,0,,,True,True
ghsr,ZINCk800000JU0an,decoy,True,0,,,True,True
ghsr,ZINCk800000Pyw0y,decoy,True,0,,,True,True
ghsr,ZINCk50000043tzx,decoy,True,0,,,True,True
ghsr,ZINCk600000JTqNW,decoy,True,0,,,True,True
ghsr,ZINCk500000gdXQa,decoy,True,0,,,True,True
ghsr,ZINCk600000PyEwB,decoy,True,0,,,True,True
ghsr,ZINCh800000PTxP3,decoy,True,0,,,True,True
ghsr,ZINCk600000PBwsY,decoy,True,0,,,True,True
ghsr,ZINCk5000003VzYy,decoy,True,0,,,True,True
ghsr,ZINCk8000004ivBP,decoy,True,0,,,True,True
ghsr,ZINCk800000BmIIr,decoy,True,0,,,True,True
ghsr,ZINCk7000009L5iO,decoy,True,0,,,True,True
ghsr,ZINCk500000g7Yc0,decoy,True,0,,,True,True
ghsr,ZINCk600000vSwrT,decoy,True,0,,,True,True
ghsr,ZINCj700000xcxNE,decoy,True,0,,,True,True
ghsr,ZINCk800000guMRj,decoy,True,0,,,True,True
