zinc_id,smiles,coverage_pct,anchor_weighted_pct,geometry_penalty_factor,weighted_coverage_pct,features_matched,mw,logp,hbd,hba,rotatable_bonds,lipinski,chemistry_flagged,pains_alert,reactive_flags,hotspot_weighted_pct,hotspot_bits_matched,hotspot_exact_matches,hotspot_compatible_matches,hotspot_exact_residue_count,hotspot_group_count,hotspot_required_groups_pass,native_supported_hotspot_bits_matched,native_supported_hotspot_exact_matches,native_supported_hotspot_exact_residue_count,native_supported_hotspot_weighted_pct,pair_hash_overlap_pct,pair_hash_recall_pct,pair_hash_precision_pct,cascade_score_pct,shortlist_rank,rerank_conformers,best_conformer_id,fit_rmsd_angstrom,mean_pair_distance_error_angstrom,reference_feature_span_angstrom,ligand_feature_span_angstrom,rerank_query_feature_count
ZINCf5000000a5ui,C[S@@](=O)CCNC(=O)c1ccc[n+]([O-])c1,10.714285714285714,13.987759907618242,0.6997302957483076,9.787659377014032,3,228.27300000000002,-0.5717000000000003,1,3,4,1,,,,24.16763324592782,6,4,2,4,2,1,,,,,5.560179900179691,3.1324075618257443,24.717398427260807,10.212043236616724,256,16,14,1.448624507941469,1.3802580326163476,9.979418419928084,9.213361274543916,28
ZINCf5000000a8DN,Cc1nn(C)c(=O)n1Cc1cnccn1,10.714285714285714,11.015567504671447,0.885542928844127,9.754757910966944,3,205.22100000000003,-0.27148000000000083,0,6,2,1,,,,19.211804584627842,6,3,3,3,2,1,,,,,5.538544656552724,3.1878404005116336,21.09094982078853,8.956859638571505,258,16,13,0.5828768339509621,0.7692059731780162,6.1317068586161225,5.22898329559111,28
ZINCf5000002mSa8,CO[C@H]1C[C@@H](CN[S@](C)=O)N([S@@](C)=O)C1,10.714285714285714,11.711653070165413,0.8320298883463184,9.744445396320545,3,254.37699999999998,-0.7476999999999985,1,5,5,1,,,,18.39296408768851,5,3,2,3,2,1,,,,,2.718851915379343,1.556710348250097,10.726811431982687,6.637379958456635,266,16,15,0.9055212403270986,0.9906845755451233,5.471457575454651,5.245531006334001,28
ZINCf50000025AyO,NC(=O)C(=O)Nc1nc2nccnc2s1,14.285714285714286,13.940393181875553,0.6963686276638548,9.707652469157237,4,223.217,-0.4899,2,6,1,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,13.124051695700722,7.5891945465457455,48.48326359832637,15.920255684892076,161,16,2,1.4077856479628235,1.3037985780863053,9.390882812600731,7.959879742468654,28
ZINCf5000001oyw4,O=C(O)c1sc(C(=O)O)c2c(=O)c(=O)c12,17.857142857142858,18.287822287125632,0.5141504889126988,9.402692770074193,5,226.16499999999996,-0.10630000000000017,2,5,2,1,,,,24.308867652466137,8,3,5,3,2,1,,,,,13.600257802193061,8.118804441112262,41.86694531522115,16.27741026476133,156,16,10,2.2351755073095783,1.8881995359833748,9.390882812600731,7.328822711815305,28
ZINCf5000000apSF,O=C(Cn1ncsc1=O)c1cnccn1,10.714285714285714,11.015567504671447,0.8375876021832142,9.22650277292509,3,222.229,-0.022299999999999986,0,7,3,1,,,,19.211804584627842,6,3,3,3,2,1,,,,,5.365298042256299,2.9087325795052936,34.51426836672738,8.826924677849185,260,16,0,0.9150735524853073,0.9568528177053914,6.1317068586161225,6.073529036345249,28
ZINCk7000004fEPm,CO[C@@]1(COC(=O)Cn2cc([N+](=O)[O-])cn2)CCOC1,10.714285714285714,11.015567504671447,0.7773058266471904,8.562464805206567,3,285.25600000000003,0.13999999999999946,0,8,6,1,,,,29.392955704274637,8,6,2,6,2,1,,,,,11.440344016469538,7.2511240414237195,27.09273437103889,15.928496938420814,160,16,5,1.0748074228911273,1.20924286794169,6.1317068586161225,6.278051687378105,28
ZINCf500000099NR,CC[S@](=O)CCNC(=O)CCC[N+](=O)[O-],10.714285714285714,11.711653070165413,0.728471679506277,8.531607581818244,3,236.29299999999995,-0.07189999999999985,1,4,8,1,,,,23.49002715552681,6,4,2,4,2,1,,,,,5.836841725156703,3.4242425800762075,19.756725815684025,10.25013808274923,255,16,8,1.2301911847320313,1.4031847098279375,5.471457575454651,5.590623670086856,28
ZINCf5000000acl9,Cn1ncnc1Cn1cnnc1[S@](C)=O,10.714285714285714,11.015567504671447,0.7644875819503896,8.42126456545756,3,226.265,-0.8077000000000001,0,7,3,1,,,,18.126155698791603,5,3,2,3,2,1,,,,,4.249551563165992,2.329558118331137,24.170974656411552,7.718702597072394,263,16,2,0.8189602413134481,1.3181310141730054,6.1317068586161225,4.98932986107486,28
ZINCf500000437uP,c1cnn2c(Cn3cncn3)nnc2c1,10.714285714285714,11.015567504671447,0.7639691682019683,8.415553943816477,3,201.193,-0.23590000000000044,0,7,2,1,,,,19.76500282930997,6,3,3,3,2,1,,,,,5.029273559679134,2.748161436123153,29.592711682743843,8.713205877086844,261,16,12,0.8778100859238724,1.1897517222337197,6.1317068586161225,4.560553181211627,28
ZINCf5000000arUA,O=C(NN=c1cncc[nH]1)c1cc[nH]n1,10.714285714285714,10.954675547921518,0.7615383720946743,8.342405783589488,3,204.193,-0.6215000000000008,3,4,2,1,,,,26.721918824471818,9,3,6,3,2,1,,,,,13.697988802269577,8.226048403328395,40.9135439627725,16.953971307820137,139,16,15,1.2598691663516877,1.1525221331028048,6.981687475102268,6.426402165170049,28
ZINCf5000001ooXU,N=c1[nH]c(N)c([N+](=O)[O-])c(N)c1[N+](=O)[O-],7.142857142857143,9.423555814012603,0.857635840707542,8.081979213005145,2,214.141,-0.5250300000000001,4,7,2,1,,,,38.60671967670929,10,7,3,7,2,1,,,,,9.640521423349709,5.604538100997951,34.446147731789026,16.882070986689605,144,16,2,0.7624327116421279,1.5248654232842433,6.23952474151678,4.7146593182325365,28
ZINCf5000000axR1,O=[N+]([O-])CCN1C[C@@H]2C[C@H](C1)CS(=O)C2,7.142857142857143,9.053595449018632,0.8722133222014408,7.896666564456385,2,232.30499999999998,-0.0365000000000002,0,4,3,1,,,,21.061781244283623,5,4,1,4,2,1,,,,,2.633758002608281,1.4563862461232215,13.74756176853056,7.240763813027116,264,16,13,0.5961682084111777,1.1923364168223545,6.569961415411811,5.377624998589456,28
ZINCf5000000aohG,O=C(CCC[N+](=O)[O-])N1CC([N+](=O)[O-])C1,7.142857142857143,8.775587690887027,0.8565680458056651,7.5168879991793505,2,217.18099999999998,-0.46920000000000006,0,5,5,1,,,,29.206239294412327,7,6,1,6,2,1,,,,,8.06256901544514,4.620902646902889,31.593623082984784,13.348486585186937,236,16,3,0.7736007502452946,1.5472015004905826,3.8806106478233566,2.333409147332774,28
ZINCf50000018dKl,Oc1nc2c(-c3cnn[nH]3)ncnc2[nH]1,10.714285714285714,11.015567504671447,0.6454847590771507,7.110380936850939,3,203.16500000000002,-0.1564000000000002,3,6,1,1,,,,24.862065897148263,8,3,5,3,2,1,,,,,12.908912405841678,7.2749996613809405,57.22569134701161,15.897200778668324,162,16,8,1.5378106918411736,1.732860739858782,6.1317068586161225,6.253760469865032,28
ZINCf5000002mDsd,C[S@@](=O)N1CCN([S@@](C)=O)CC2(CC2)C1,7.142857142857143,7.364223964915338,0.8685357380442128,6.396091696490622,2,250.38899999999995,-0.028799999999999715,0,4,2,1,,,,15.724146931093403,4,3,1,3,2,1,,,,,0.5353899951884045,0.2921759960449626,3.1948881789137378,4.332579229164654,267,16,15,0.6410746385554723,1.2821492771109368,3.3123011638436526,4.594450440954589,28
